,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year
1208087,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0444-001-PPP,0.01,,LOQ,2021
1208088,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0447-001-PPP,0.01,,LOQ,2021
1208089,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0452-001-PPP,0.01,,LOQ,2021
1208090,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0262-001-PPP,0.01,,LOQ,2021
1208091,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0437-001-PPP,0.01,,LOQ,2021
1208092,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0246-001-PPP,0.01,,LOQ,2021
1208093,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0048-001-PPP,0.01,,LOQ,2021
1208094,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0227-001-PPP,0.01,,LOQ,2021
1208095,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0204-001-PPP,0.01,,LOQ,2021
1208096,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0206-001-PPP,0.01,,LOQ,2021
1208097,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0208-001-PPP,0.01,,LOQ,2021
1208098,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0213-001-PPP,0.01,,LOQ,2021
1208099,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0220-001-PPP,0.01,,LOQ,2021
1208100,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0333-001-PPP,0.01,,LOQ,2021
1208101,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0337-001-PPP,0.01,,LOQ,2021
1208102,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0338-002-PPP,0.01,,LOQ,2021
1208103,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0342-001-PPP,0.01,,LOQ,2021
1208104,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0344-001-PPP,0.01,,LOQ,2021
1208105,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0099-001-PPP,0.01,,LOQ,2021
1208106,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0101-001-PPP,0.01,,LOQ,2021
1208107,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0528-001-PPP,0.01,,LOQ,2021
1208108,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0723-001-PPP,0.01,,LOQ,2021
1208109,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0430-001-PPP,0.01,,LOQ,2021
1208110,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0417-001-PPP,0.01,,LOQ,2021
1208111,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0424-001-PPP,0.01,,LOQ,2021
1208112,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-00012802-PAR,0.01,,LOQ,2021
1208113,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0175-001-PPP,0.01,,LOQ,2021
1208114,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0179-001-PPP,0.01,,LOQ,2021
1208115,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0180-001-PPP,0.01,,LOQ,2021
1208116,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0182-001-PPP,0.01,,LOQ,2021
1208117,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0185-002-PPP,0.01,,LOQ,2021
1208118,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0387-001-PPP,0.01,,LOQ,2021
1208119,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0389-001-PPP,0.01,,LOQ,2021
1208120,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0390-001-PPP,0.01,,LOQ,2021
1208121,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0382-001-PPP,0.01,,LOQ,2021
1208122,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0169-001-PPP,0.01,,LOQ,2021
1208123,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0291-001-PPP,0.028,,LOQ,2021
1208124,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0296-001-PPP,0.01,,LOQ,2021
1208125,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-00000032-PAR,0.01,,LOQ,2021
1208126,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0299-001-PPP,0.01,,LOQ,2021
1208127,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0300-001-PPP,0.01,,LOQ,2021
1208128,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0304-001-PPP,0.01,,LOQ,2021
1208129,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0157-001-PPP,0.002,,LOQ,2021
1208130,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0161-001-PPP,0.01,,LOQ,2021
1208131,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0162-001-PPP,0.01,,LOQ,2021
1208132,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0164-001-PPP,0.01,,LOQ,2021
1208133,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0168-001-PPP,0.01,,LOQ,2021
1208134,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0868-001-PPP,0.01,,LOQ,2021
1208135,0DD0A8561475B4723DF77C74A3BD7A1F,HU,CZ,A02LY,,,K018A,RF-0886-001-PPP,0.01,,LOQ,2021
1208136,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00002611-PAR,0.01,,LOQ,2021
1208137,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0108-001-PPP,0.01,,LOQ,2021
1208138,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0260-002-PPP,0.01,,LOQ,2021
1208139,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0505-001-PPP,0.01,,LOQ,2021
1208140,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0506-001-PPP,0.01,,LOQ,2021
1208141,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0690-006-PPP,0.01,,LOQ,2021
1208142,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0147-001-PPP,0.01,,LOQ,2021
1208143,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0120-001-PPP,0.02,,LOQ,2021
1208144,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0263-001-PPP,0.005,,LOQ,2021
1208145,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00004653-PAR,0.01,,LOQ,2021
1208146,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0015-001-PPP,0.01,,LOQ,2021
1208147,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0119-001-PPP,0.026,,LOQ,2021
1208148,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00000012-PAR,0.01,,LOQ,2021
1208149,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0236-001-PPP,0.003,,LOQ,2021
1208150,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0237-001-PPP,0.005,,LOQ,2021
1208151,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0238-001-PPP,0.005,,LOQ,2021
1208152,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0239-002-PPP,0.005,,LOQ,2021
1208153,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0021-001-PPP,0.004,,LOQ,2021
1208154,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0295-001-PPP,0.005,,LOQ,2021
1208155,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0408-001-PPP,0.01,,LOQ,2021
1208156,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0224-001-PPP,0.01,,LOQ,2021
1208157,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0327-001-PPP,0.01,,LOQ,2021
1208158,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0394-001-PPP,0.004,,LOQ,2021
1208159,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0311-001-PPP,0.01,,LOQ,2021
1208160,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0155-001-PPP,0.015,,LOQ,2021
1208161,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0156-001-PPP,0.0008,,LOQ,2021
1208162,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0375-001-PPP,0.01,,LOQ,2021
1208163,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-1004-001-PPP,0.01,,LOQ,2021
1208164,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0087-001-PPP,0.005,,LOQ,2021
1208165,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0842-001-PPP,0.01,,LOQ,2021
1208166,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0172-001-PPP,0.01,,LOQ,2021
1208167,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0174-001-PPP,0.01,,LOQ,2021
1208168,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0442-001-PPP,0.01,,LOQ,2021
1208169,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0192-001-PPP,0.004,,LOQ,2021
1208170,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0413-001-PPP,0.01,,LOQ,2021
1208171,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0415-001-PPP,0.01,,LOQ,2021
1208172,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0432-001-PPP,0.01,,LOQ,2021
1208173,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0045-001-PPP,0.01,,LOQ,2021
1208174,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0049-001-PPP,0.01,,LOQ,2021
1208175,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0052-001-PPP,0.01,,LOQ,2021
1208176,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0082-001-PPP,0.01,,LOQ,2021
1208177,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0262-001-PPP,0.01,,LOQ,2021
1208178,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0435-001-PPP,0.01,,LOQ,2021
1208179,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0437-001-PPP,0.01,,LOQ,2021
1208180,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0328-001-PPP,0.01,,LOQ,2021
1208181,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0329-001-PPP,0.01,,LOQ,2021
1208182,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0330-001-PPP,0.01,,LOQ,2021
1208183,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0331-001-PPP,0.01,,LOQ,2021
1208184,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0333-001-PPP,0.01,,LOQ,2021
1208185,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0304-001-PPP,0.01,,LOQ,2021
1208186,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0306-001-PPP,0.01,,LOQ,2021
1208187,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00012802-PAR,0.01,,LOQ,2021
1208188,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0204-001-PPP,0.01,,LOQ,2021
1208189,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0199-001-PPP,0.01,,LOQ,2021
1208190,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0284-001-PPP,0.01,,LOQ,2021
1208191,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0288-001-PPP,0.01,,LOQ,2021
1208192,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00000024-PAR,0.01,,LOQ,2021
1208193,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00000025-PAR,0.01,,LOQ,2021
1208194,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00003322-PAR,0.001,,LOQ,2021
1208195,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0104-001-PPP,0.01,,LOQ,2021
1208196,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0106-001-PPP,0.034,,LOQ,2021
1208197,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0111-001-PPP,0.01,,LOQ,2021
1208198,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00003365-PAR,0.01,,LOQ,2021
1208199,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00003371-PAR,0.01,,LOQ,2021
1208200,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0098-002-PPP,0.01,,LOQ,2021
1208201,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0407-001-PPP,0.01,,LOQ,2021
1208202,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0452-001-PPP,0.01,,LOQ,2021
1208203,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0528-001-PPP,0.01,,LOQ,2021
1208204,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0282-001-PPP,0.01,,LOQ,2021
1208205,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0121-001-PPP,0.01,,LOQ,2021
1208206,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0265-001-PPP,0.01,,LOQ,2021
1208207,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0266-001-PPP,0.01,,LOQ,2021
1208208,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0272-001-PPP,0.01,,LOQ,2021
1208209,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0280-001-PPP,0.01,,LOQ,2021
1208210,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00005717-PAR,0.01,,LOQ,2021
1208211,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0011-003-PPP,0.01,,LOQ,2021
1208212,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0012-001-PPP,0.01,,LOQ,2021
1208213,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0017-001-PPP,0.01,,LOQ,2021
1208214,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0054-001-PPP,0.01,,LOQ,2021
1208215,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0056-001-PPP,0.01,,LOQ,2021
1208216,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0058-001-PPP,0.01,,LOQ,2021
1208217,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0134-002-PPP,0.01,,LOQ,2021
1208218,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0203-001-PPP,0.01,,LOQ,2021
1208219,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0218-002-PPP,0.01,,LOQ,2021
1208220,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0364-002-PPP,0.01,,LOQ,2021
1208221,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0168-001-PPP,0.01,,LOQ,2021
1208222,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0169-001-PPP,0.01,,LOQ,2021
1208223,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0242-001-PPP,0.01,,LOQ,2021
1208224,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0250-001-PPP,0.01,,LOQ,2021
1208225,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0361-001-PPP,0.01,,LOQ,2021
1208226,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0886-001-PPP,0.01,,LOQ,2021
1208227,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0444-001-PPP,0.01,,LOQ,2021
1208228,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0447-001-PPP,0.01,,LOQ,2021
1208229,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0019-001-PPP,0.01,,LOQ,2021
1208230,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0032-001-PPP,0.01,,LOQ,2021
1208231,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0033-001-PPP,0.01,,LOQ,2021
1208232,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0092-001-PPP,0.01,,LOQ,2021
1208233,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00003352-PAR,0.01,,LOQ,2021
1208234,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00003353-PAR,0.01,,LOQ,2021
1208235,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0366-001-PPP,0.01,,LOQ,2021
1208236,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0367-001-PPP,0.01,,LOQ,2021
1208237,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0370-001-PPP,0.01,,LOQ,2021
1208238,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0373-001-PPP,0.01,,LOQ,2021
1208239,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0374-001-PPP,0.01,,LOQ,2021
1208240,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0412-002-PPP,0.01,,LOQ,2021
1208241,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0337-001-PPP,0.01,,LOQ,2021
1208242,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0338-002-PPP,0.01,,LOQ,2021
1208243,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0342-001-PPP,0.01,,LOQ,2021
1208244,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0344-001-PPP,0.01,,LOQ,2021
1208245,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0345-001-PPP,0.01,,LOQ,2021
1208246,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0175-001-PPP,0.01,,LOQ,2021
1208247,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0179-001-PPP,0.01,,LOQ,2021
1208248,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0180-001-PPP,0.01,,LOQ,2021
1208249,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0182-001-PPP,0.01,,LOQ,2021
1208250,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0113-001-PPP,0.01,,LOQ,2021
1208251,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0300-001-PPP,0.01,,LOQ,2021
1208252,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0289-001-PPP,0.01,,LOQ,2021
1208253,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0290-001-PPP,0.01,,LOQ,2021
1208254,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0291-001-PPP,0.028,,LOQ,2021
1208255,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0296-001-PPP,0.01,,LOQ,2021
1208256,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0299-001-PPP,0.01,,LOQ,2021
1208257,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0206-001-PPP,0.01,,LOQ,2021
1208258,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0208-001-PPP,0.01,,LOQ,2021
1208259,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0213-001-PPP,0.01,,LOQ,2021
1208260,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0220-001-PPP,0.01,,LOQ,2021
1208261,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0095-001-PPP,0.01,,LOQ,2021
1208262,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0099-001-PPP,0.01,,LOQ,2021
1208263,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0101-001-PPP,0.01,,LOQ,2021
1208264,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0360-001-PPP,0.01,,LOQ,2021
1208265,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0319-001-PPP,0.01,,LOQ,2021
1208266,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0320-001-PPP,0.01,,LOQ,2021
1208267,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0322-001-PPP,0.01,,LOQ,2021
1208268,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0324-001-PPP,0.01,,LOQ,2021
1208269,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-00012043-PAR,0.01,,LOQ,2021
1208270,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0390-001-PPP,0.01,,LOQ,2021
1208271,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0393-001-PPP,0.02,,LOQ,2021
1208272,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0395-001-PPP,0.01,,LOQ,2021
1208273,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0404-001-PPP,0.01,,LOQ,2021
1208274,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0405-001-PPP,0.01,,LOQ,2021
1208275,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0162-001-PPP,0.01,,LOQ,2021
1208276,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0313-001-PPP,0.01,,LOQ,2021
1208277,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0318-001-PPP,0.01,,LOQ,2021
1208278,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0157-001-PPP,0.002,,LOQ,2021
1208279,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0161-001-PPP,0.01,,LOQ,2021
1208280,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0149-001-PPP,0.009,,LOQ,2021
1208281,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0152-002-PPP,0.01,,LOQ,2021
1208282,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0154-001-PPP,0.01,,LOQ,2021
1208283,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0378-001-PPP,0.01,,LOQ,2021
1208284,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0380-001-PPP,0.01,,LOQ,2021
1208285,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0382-001-PPP,0.01,,LOQ,2021
1208286,1A685EA48D5611837F08F69B9E0F68BA,HU,HU,A02LV,,,K018A,RF-0387-001-PPP,0.01,,LOQ,2021
